area_sqft,bedrooms,bathrooms,location,year_built,has_garage,price
1360,1.0,1.0,Downtown,,No,227606
4272,1.0,1.0,downtown,1980.0,No,992610
3592,3.0,2.0,,2010.0,no,525815
966,3.0,,,2010.0,,312822
4926,3.0,1.0,suburb,2010.0,Yes,96218
3944,4.0,3.0,downtown,2010.0,yes,607518
3671,,1.0,suburb,1990.0,no,790044
3419,1.0,2.0,countryside,2010.0,No,356199
630,4.0,2.0,suburb,1980.0,Yes,469589
2185,3.0,2.0,suburb,2020.0,Yes,3118871875
1269,1.0,,,2020.0,yes,498446
2891,4.0,1.0,,1990.0,No,482052
2933,,,,2010.0,,354402
1684,4.0,,countryside,2010.0,Yes,59986
3885,,2.0,,2010.0,yes,699520
4617,3.0,2.0,DOWNTOWN,,,367739
3404,,,Downtown,2000.0,No,645646
974,1.0,1.0,downtown,,Yes,492327
1582,3.0,3.0,downtown,2000.0,,347073
3058,1.0,,,2010.0,,617794
2547,5.0,1.0,Downtown,2010.0,,54911
3247,2.0,2.0,Downtown,,Yes,893559
1475,,2.0,Downtown,,Yes,445037
2306,2.0,1.0,countryside,2000.0,no,750399
689,2.0,3.0,,2020.0,No,998039
3234,,2.0,Downtown,2000.0,yes,919885
3505,3.0,2.0,countryside,,,628746
2399,5.0,2.0,suburb,1980.0,no,32175
1767,1.0,1.0,suburb,,yes,925667
2028,4.0,,countryside,1980.0,no,336915
3702,1.0,2.0,countryside,1990.0,Yes,519876
4056,4.0,,,,,933589
4390,1.0,3.0,,1990.0,yes,665588
1146,,2.0,suburb,2020.0,yes,631213
3388,5.0,2.0,Downtown,2000.0,yes,788734
2935,4.0,3.0,suburb,1980.0,yes,86358
1100,3.0,2.0,Downtown,2000.0,yes,430543
2863,1.0,,Downtown,1990.0,no,67057
2561,1.0,1.0,,1980.0,,288294
741,4.0,,downtown,2000.0,Yes,810857
2541,3.0,1.0,downtown,,Yes,274726
3324,3.0,1.0,countryside,2010.0,Yes,298176
3112,,,,1990.0,Yes,546486
1863,,,Downtown,2000.0,no,998004
1978,,,downtown,1990.0,No,728754
3056,,,Downtown,1990.0,,957583
1275,,3.0,downtown,1980.0,yes,187292
4514,,2.0,downtown,1980.0,No,979378
534,5.0,1.0,downtown,2010.0,Yes,164931
3652,3.0,,,,No,463676
2455,,,suburb,1990.0,,182491
2085,3.0,,Downtown,2000.0,yes,401009
4443,3.0,3.0,,2020.0,yes,24950975
3573,2.0,,,1990.0,,980384
1521,5.0,,,1990.0,,280910
3961,,,,2010.0,Yes,43236
3113,1.0,2.0,,,yes,107955
4343,4.0,3.0,countryside,2020.0,No,760874
2000,1.0,,Downtown,1980.0,no,647433
661,5.0,1.0,,1980.0,no,690718
4797,4.0,1.0,Downtown,2000.0,,250785
2481,5.0,1.0,countryside,2020.0,Yes,114914
unknown,3.0,3.0,countryside,1980.0,no,909302
3842,4.0,3.0,Downtown,2000.0,yes,227990
4298,3.0,1.0,downtown,,,398387
1775,1.0,,suburb,2000.0,No,558884
1516,1.0,3.0,downtown,1980.0,,971076
837,4.0,1.0,downtown,2010.0,No,676639
1378,4.0,1.0,downtown,2010.0,,214269
1576,,,,2010.0,,917928
4493,5.0,2.0,countryside,1980.0,,412417
879,,3.0,downtown,2010.0,No,158155
992,5.0,,countryside,2020.0,No,140674
2562,,1.0,Downtown,,,926739
4384,3.0,1.0,suburb,2000.0,no,801817
564,4.0,,Downtown,2000.0,Yes,784757
3068,1.0,3.0,Downtown,1980.0,Yes,955275
2527,5.0,2.0,,2010.0,Yes,967479
3195,5.0,2.0,suburb,2010.0,No,983152
1995,1.0,1.0,Downtown,1990.0,No,276713
891,,3.0,Downtown,,no,461501
4974,5.0,2.0,suburb,2020.0,Yes,563351
4061,3.0,3.0,suburb,2000.0,Yes,87642
2778,4.0,3.0,Downtown,1990.0,,623774375
3599,1.0,1.0,suburb,1990.0,No,527606
700,4.0,2.0,Downtown,1980.0,Yes,237215
3604,5.0,,Downtown,2000.0,no,975103
2954,5.0,1.0,,1980.0,no,727280
4145,1.0,2.0,downtown,2020.0,Yes,4990195
1304,3.0,2.0,Downtown,1990.0,No,55954
3231,2.0,2.0,countryside,1990.0,no,47856
3273,1.0,2.0,downtown,,,546861
2070,2.0,2.0,downtown,2020.0,no,579655
3190,,3.0,downtown,1990.0,yes,515553
4340,2.0,1.0,,2020.0,yes,782092
1528,3.0,3.0,Downtown,2000.0,No,906040
1002,,,,2010.0,Yes,342918
4993,2.0,2.0,Downtown,1990.0,No,43752
1370,,1.0,,,No,861461
4988,2.0,2.0,,2000.0,No,168757
706,3.0,1.0,countryside,2020.0,No,936714
1984,2.0,3.0,,1980.0,,333837
